No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
1,AAPL,Apple Inc.,Technology,Consumer Electronics,USA,2165.05B,29.22,130.21,0.36%,"7,83,39,673"
2,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,USA,1880.86B,34.36,252.46,1.09%,"2,69,92,758"
3,AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,USA,1667.50B,62.64,3291.61,-0.45%,"47,02,758"
4,GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,USA,1646.62B,31.97,2398.69,0.73%,"11,61,766"
5,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,USA,1580.64B,30.38,2351.93,0.62%,"14,44,167"
6,FB,"Facebook, Inc.",Communication Services,Internet Content & Information,USA,907.41B,27.34,319.08,-0.29%,"1,58,67,821"
7,TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,USA,647.71B,677.79,672.37,1.33%,"2,32,36,272"
8,NVDA,NVIDIA Corporation,Technology,Semiconductors,USA,361.56B,86.03,592.49,1.99%,"57,27,145"
9,PYPL,"PayPal Holdings, Inc.",Financial,Credit Services,USA,295.94B,71.61,253.36,0.53%,"1,01,58,739"
10,CMCSA,Comcast Corporation,Communication Services,Entertainment,USA,261.78B,23,58.11,1.98%,"1,78,46,798"
11,ADBE,Adobe Inc.,Technology,Software - Infrastructure,USA,231.16B,42.44,488.73,1.06%,"16,32,189"
12,INTC,Intel Corporation,Technology,Semiconductors,USA,230.93B,12.96,57.67,0.84%,"1,99,47,600"
13,CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,USA,221.59B,22.37,53.43,1.89%,"2,41,39,091"
14,NFLX,"Netflix, Inc.",Communication Services,Entertainment,USA,221.50B,62.46,503.84,0.86%,"31,24,844"
15,PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USA,201.10B,27,145.56,0.00%,"41,80,823"
16,AVGO,Broadcom Inc.,Technology,Semiconductors,USA,183.15B,52.42,452.58,0.89%,"11,70,340"
17,TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,USA,173.16B,63.93,139.12,0.17%,"58,31,177"
18,TXN,Texas Instruments Incorporated,Technology,Semiconductors,USA,170.18B,28.46,187.76,1.89%,"45,85,175"
19,COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,USA,169.39B,39.31,384.32,0.41%,"18,16,535"
20,QCOM,QUALCOMM Incorporated,Technology,Semiconductors,USA,153.41B,19.75,137.85,1.36%,"68,85,554"
