GW,Home,Away,xG_Home,xG_Away,G_Home,G_Away
1,BRE,ARS,1.3,1.4,2,0
1,MUN,LEE,1.5,0.6,5,1
1,LEI,WOL,0.8,1.1,1,0
1,BUR,BHA,1,1.3,1,2
1,WAT,AVL,1.2,1.1,3,2
1,CHE,CRY,0.9,0.3,3,0
1,EVE,SOU,2.4,0.7,3,1
1,NOR,LIV,1.4,2,0,3
1,NEW,WHU,1.5,2.3,2,4
1,TOT,MCI,1.3,1.9,1,0
2,LIV,BUR,2.9,0.7,2,0
2,AVL,NEW,1.1,0.7,2,0
2,MCI,NOR,2.7,0.1,5,0
2,CRY,BRE,0.6,0.9,0,0
2,LEE,EVE,1.5,2,2,2
2,BHA,WAT,1.5,0.9,2,0
2,SOU,MUN,0.8,1.4,1,1
2,WOL,TOT,1.4,1.5,0,1
2,ARS,CHE,0.3,2.9,0,2
2,WHU,LEI,2.5,0.8,4,1
3,MCI,ARS,3.8,0.1,5,0
3,NOR,LEI,1.6,1.3,1,2
3,WHU,CRY,1.2,0.7,2,2
3,NEW,SOU,1.4,3.6,2,2
3,AVL,BRE,0.6,1.1,1,1
3,BHA,EVE,1,1.6,0,2
3,LIV,CHE,2.6,0.8,1,1
3,TOT,WAT,0.9,0.6,1,0
3,BUR,LEE,1.4,1.5,1,1
3,WOL,MUN,1.8,0.6,0,1
4,CRY,TOT,2.4,0.1,3,0
4,SOU,WHU,0.8,0.6,0,0
4,ARS,NOR,2.8,0.6,1,0
4,WAT,WOL,0.2,2.1,0,2
4,BRE,BHA,0.7,0.2,0,1
4,LEI,MCI,0.8,2.9,0,1
4,MUN,NEW,2.1,0.7,4,1
4,CHE,AVL,1.1,1.5,3,0
4,LEE,LIV,1.2,4,0,3
4,EVE,BUR,1.3,1.3,3,1
5,NEW,LEE,1.3,2,1,1
5,WOL,BRE,0.6,2.5,0,2
5,LIV,CRY,2.7,0.8,3,0
5,MCI,SOU,1.1,0.4,0,0
5,NOR,WAT,0.9,1.9,1,3
5,BUR,ARS,1.3,1.2,0,1
5,AVL,EVE,1.3,0.7,3,0
5,WHU,MUN,1.6,1.8,1,2
5,BHA,LEI,1.4,1.7,2,1
5,TOT,CHE,0.7,1.9,0,3
6,CHE,MCI,0.3,1.7,0,1
6,MUN,AVL,2.3,1.2,0,1
6,LEE,WHU,1.3,1.8,1,2
6,LEI,BUR,2.6,0.7,2,2
6,WAT,NEW,1.1,2.5,1,1
6,EVE,NOR,2.1,0.6,2,0
6,BRE,LIV,1.9,2.5,3,3
6,SOU,WOL,1.2,1,0,1
6,ARS,TOT,0.8,1,3,1
6,CRY,BHA,1.4,0.6,1,1
7,MUN,EVE,0.9,1.1,1,1
7,LEE,WAT,1.9,0.2,1,0
7,BUR,NOR,1,0.5,0,0
7,CHE,SOU,3.6,1.3,3,1
7,WOL,NEW,0.9,0.6,2,1
7,BHA,ARS,1.4,0.5,0,0
7,WHU,BRE,1.3,1.2,1,2
7,CRY,LEI,1.3,1.7,2,2
7,TOT,AVL,1.7,1.1,2,1
7,LIV,MCI,1,1.2,2,2
8,WAT,LIV,0.5,3.6,0,5
8,LEI,MUN,3.1,1.4,4,2
8,NOR,BHA,1,0.9,0,0
8,SOU,LEE,2.2,0.2,1,0
8,MCI,BUR,1.9,1,2,0
8,AVL,WOL,1.1,2,2,3
8,BRE,CHE,1.6,0.3,0,1
8,EVE,WHU,0.8,1.5,0,1
8,NEW,TOT,0.5,1.6,2,3
8,ARS,CRY,1.4,0.9,2,2
9,ARS,AVL,2.7,1.4,3,1
9,CHE,NOR,3.2,0.2,7,0
9,LEE,WOL,1.9,1,1,1
9,SOU,BUR,1.6,0.7,2,2
9,EVE,WAT,2.3,3.2,2,5
9,CRY,NEW,1.7,0.4,1,1
9,BHA,MCI,1.3,3.9,1,4
9,WHU,TOT,1.2,0.7,1,0
9,BRE,LEI,1.2,1.5,1,2
9,MUN,LIV,1.5,3.8,0,5
10,LEI,ARS,1.2,0.9,0,2
10,MCI,CRY,1.1,1.1,0,2
10,BUR,BRE,2.2,0.7,3,1
10,NEW,CHE,0.3,2.1,0,3
10,WAT,SOU,1.2,2,0,1
10,LIV,BHA,1.1,1.1,2,2
10,TOT,MUN,0.7,1.2,0,3
10,NOR,LEE,0.9,1,1,2
10,AVL,WHU,0.7,2.3,1,4
10,WOL,EVE,1.6,1.5,2,1
11,SOU,AVL,0.8,0.6,1,0
11,MUN,MCI,0.6,2,0,2
11,BRE,NOR,2.2,1.4,1,2
11,CRY,WOL,2,0.2,2,0
11,CHE,BUR,2.2,1,1,1
11,BHA,NEW,1.6,0.2,1,1
11,LEE,LEI,1.2,1.1,1,1
11,ARS,WAT,1.8,0.6,1,0
11,EVE,TOT,0.5,0.8,0,0
11,WHU,LIV,1,1.4,3,2
12,LEI,CHE,0.4,2.4,0,3
12,AVL,BHA,0.6,0.4,2,0
12,BUR,CRY,1.3,2,3,3
12,WOL,WHU,1.2,0.5,1,0
12,NOR,SOU,0.7,1.2,2,1
12,NEW,BRE,1.6,0.8,3,3
12,WAT,MUN,2.2,1.6,4,1
12,LIV,ARS,4.3,0.4,4,0
12,MCI,EVE,2.3,0.3,3,0
12,TOT,LEE,2,1.1,2,1
13,ARS,NEW,2,0.2,2,0
13,CRY,AVL,0.9,0.4,1,2
13,NOR,WOL,1.5,0.3,0,0
13,LIV,SOU,2.5,1,4,0
13,BHA,LEE,2,1,0,0
13,BRE,EVE,1.2,0.9,1,0
13,LEI,WAT,2.2,2.7,4,2
39,BUR,TOT,,,0,0
13,MCI,WHU,2.1,0.2,2,1
13,CHE,MUN,2.9,0.7,1,1
14,NEW,NOR,,,0,0
14,LEE,CRY,,,0,0
14,WHU,BHA,,,0,0
14,WOL,BUR,,,0,0
14,WAT,CHE,,,0,0
14,SOU,LEI,,,0,0
14,AVL,MCI,,,0,0
14,EVE,LIV,,,0,0
14,TOT,BRE,,,0,0
14,MUN,ARS,,,0,0
15,WHU,CHE,,,0,0
15,NEW,BUR,,,0,0
15,SOU,BHA,,,0,0
15,WOL,LIV,,,0,0
15,WAT,MCI,,,0,0
15,LEE,BRE,,,0,0
15,TOT,NOR,,,0,0
15,MUN,CRY,,,0,0
15,AVL,LEI,,,0,0
15,EVE,ARS,,,0,0
16,BRE,WAT,,,0,0
16,MCI,WOL,,,0,0
16,CHE,LEE,,,0,0
16,LIV,AVL,,,0,0
16,ARS,SOU,,,0,0
16,NOR,MUN,,,0,0
16,BUR,WHU,,,0,0
16,LEI,NEW,,,0,0
16,BHA,TOT,,,0,0
16,CRY,EVE,,,0,0
17,BRE,MUN,,,0,0
17,NOR,AVL,,,0,0
17,MCI,LEE,,,0,0
17,BUR,WAT,,,0,0
17,BHA,WOL,,,0,0
17,CRY,SOU,,,0,0
17,ARS,WHU,,,0,0
17,LEI,TOT,,,0,0
17,CHE,EVE,,,0,0
17,LIV,NEW,,,0,0
18,MUN,BHA,,,0,0
18,SOU,BRE,,,0,0
18,WHU,NOR,,,0,0
18,WAT,CRY,,,0,0
18,AVL,BUR,,,0,0
18,LEE,ARS,,,0,0
18,EVE,LEI,,,0,0
18,WOL,CHE,,,0,0
18,NEW,MCI,,,0,0
18,TOT,LIV,,,0,0
19,WOL,WAT,,,0,0
19,LIV,LEE,,,0,0
19,MCI,LEI,,,0,0
19,NOR,ARS,,,0,0
19,WHU,SOU,,,0,0
19,BUR,EVE,,,0,0
19,TOT,CRY,,,0,0
19,AVL,CHE,,,0,0
19,BHA,BRE,,,0,0
19,NEW,MUN,,,0,0
20,ARS,WOL,,,0,0
20,SOU,TOT,,,0,0
20,WAT,WHU,,,0,0
20,CRY,NOR,,,0,0
20,LEE,AVL,,,0,0
20,LEI,LIV,,,0,0
20,CHE,BHA,,,0,0
20,BRE,MCI,,,0,0
20,EVE,NEW,,,0,0
20,MUN,BUR,,,0,0
21,ARS,MCI,,,0,0
21,LEI,NOR,,,0,0
21,WAT,TOT,,,0,0
21,CRY,WHU,,,0,0
21,BRE,AVL,,,0,0
21,LEE,BUR,,,0,0
21,EVE,BHA,,,0,0
21,SOU,NEW,,,0,0
21,CHE,LIV,,,0,0
21,MUN,WOL,,,0,0
22,BHA,CRY,,,0,0
22,MCI,CHE,,,0,0
22,LIV,BRE,,,0,0
22,NEW,WAT,,,0,0
22,WOL,SOU,,,0,0
22,NOR,EVE,,,0,0
22,BUR,LEI,,,0,0
22,AVL,MUN,,,0,0
22,WHU,LEE,,,0,0
22,TOT,ARS,,,0,0
23,WAT,NOR,,,0,0
23,EVE,AVL,,,0,0
23,BRE,WOL,,,0,0
23,ARS,BUR,,,0,0
23,MUN,WHU,,,0,0
23,LEI,BHA,,,0,0
23,LEE,NEW,,,0,0
23,SOU,MCI,,,0,0
23,CRY,LIV,,,0,0
23,CHE,TOT,,,0,0
24,BUR,MUN,,,0,0
24,BHA,CHE,,,0,0
24,NOR,CRY,,,0,0
24,AVL,LEE,,,0,0
24,WHU,WAT,,,0,0
24,WOL,ARS,,,0,0
24,TOT,SOU,,,0,0
24,NEW,EVE,,,0,0
24,MCI,BRE,,,0,0
24,LIV,LEI,,,0,0
25,MUN,SOU,,,0,0
25,BUR,LIV,,,0,0
25,TOT,WOL,,,0,0
25,LEI,WHU,,,0,0
25,NEW,AVL,,,0,0
25,EVE,LEE,,,0,0
25,BRE,CRY,,,0,0
25,CHE,ARS,,,0,0
25,NOR,MCI,,,0,0
25,WAT,BHA,,,0,0
26,LEE,MUN,,,0,0
26,AVL,WAT,,,0,0
26,MCI,TOT,,,0,0
26,SOU,EVE,,,0,0
26,ARS,BRE,,,0,0
26,LIV,NOR,,,0,0
26,CRY,CHE,,,0,0
26,WHU,NEW,,,0,0
26,WOL,LEI,,,0,0
26,BHA,BUR,,,0,0
27,EVE,MCI,,,0,0
27,BHA,AVL,,,0,0
27,BRE,NEW,,,0,0
27,CRY,BUR,,,0,0
27,WHU,WOL,,,0,0
27,MUN,WAT,,,0,0
27,ARS,LIV,,,0,0
27,SOU,NOR,,,0,0
27,CHE,LEI,,,0,0
27,LEE,TOT,,,0,0
28,WAT,ARS,,,0,0
28,LEI,LEE,,,0,0
28,MCI,MUN,,,0,0
28,LIV,WHU,,,0,0
28,BUR,CHE,,,0,0
28,WOL,CRY,,,0,0
28,AVL,SOU,,,0,0
28,NEW,BHA,,,0,0
28,TOT,EVE,,,0,0
28,NOR,BRE,,,0,0
29,MUN,TOT,,,0,0
29,BHA,LIV,,,0,0
29,ARS,LEI,,,0,0
29,BRE,BUR,,,0,0
29,EVE,WOL,,,0,0
29,SOU,WAT,,,0,0
29,CRY,MCI,,,0,0
29,WHU,AVL,,,0,0
29,CHE,NEW,,,0,0
29,LEE,NOR,,,0,0
30,NEW,CRY,,,0,0
30,WAT,EVE,,,0,0
30,NOR,CHE,,,0,0
30,AVL,ARS,,,0,0
30,LEI,BRE,,,0,0
30,BUR,SOU,,,0,0
30,TOT,WHU,,,0,0
30,MCI,BHA,,,0,0
30,WOL,LEE,,,0,0
30,LIV,MUN,,,0,0
31,CHE,BRE,,,0,0
31,TOT,NEW,,,0,0
31,WOL,AVL,,,0,0
31,WHU,EVE,,,0,0
31,BHA,NOR,,,0,0
31,LEE,SOU,,,0,0
31,LIV,WAT,,,0,0
31,MUN,LEI,,,0,0
31,BUR,MCI,,,0,0
31,CRY,ARS,,,0,0
32,SOU,CHE,,,0,0
32,WAT,LEE,,,0,0
32,AVL,TOT,,,0,0
32,ARS,BHA,,,0,0
32,BRE,WHU,,,0,0
32,MCI,LIV,,,0,0
32,NEW,WOL,,,0,0
32,LEI,CRY,,,0,0
32,EVE,MUN,,,0,0
32,NOR,BUR,,,0,0
33,EVE,CRY,,,0,0
33,SOU,ARS,,,0,0
33,WOL,MCI,,,0,0
33,MUN,NOR,,,0,0
33,LEE,CHE,,,0,0
33,WAT,BRE,,,0,0
33,NEW,LEI,,,0,0
33,TOT,BHA,,,0,0
33,WHU,BUR,,,0,0
33,AVL,LIV,,,0,0
34,LEI,AVL,,,0,0
34,LIV,EVE,,,0,0
34,NOR,NEW,,,0,0
34,BRE,TOT,,,0,0
34,CRY,LEE,,,0,0
34,MCI,WAT,,,0,0
34,ARS,MUN,,,0,0
34,BHA,SOU,,,0,0
34,BUR,WOL,,,0,0
34,CHE,WHU,,,0,0
35,NEW,LIV,,,0,0
35,WOL,BHA,,,0,0
35,WAT,BUR,,,0,0
35,LEE,MCI,,,0,0
35,TOT,LEI,,,0,0
35,AVL,NOR,,,0,0
35,WHU,ARS,,,0,0
35,EVE,CHE,,,0,0
35,MUN,BRE,,,0,0
35,SOU,CRY,,,0,0
36,CHE,WOL,,,0,0
36,LIV,TOT,,,0,0
36,BUR,AVL,,,0,0
36,MCI,NEW,,,0,0
36,BRE,SOU,,,0,0
36,ARS,LEE,,,0,0
36,NOR,WHU,,,0,0
36,CRY,WAT,,,0,0
36,LEI,EVE,,,0,0
36,BHA,MUN,,,0,0
37,MUN,CHE,,,0,0
37,EVE,BRE,,,0,0
37,LEE,BHA,,,0,0
37,AVL,CRY,,,0,0
37,WAT,LEI,,,0,0
37,WHU,MCI,,,0,0
37,SOU,LIV,,,0,0
37,NEW,ARS,,,0,0
37,WOL,NOR,,,0,0
37,TOT,BUR,,,0,0
38,NOR,TOT,,,0,0
38,LIV,WOL,,,0,0
38,BRE,LEE,,,0,0
38,BHA,WHU,,,0,0
38,MCI,AVL,,,0,0
38,BUR,NEW,,,0,0
38,CHE,WAT,,,0,0
38,CRY,MUN,,,0,0
38,ARS,EVE,,,0,0
38,LEI,SOU,,,0,0
