Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,slug,code
178,Valentino Livramento,eng ENG,"DF,MF",Southampton,18-301,2002,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.9,0.9,0.01,0.30,0.31,0.01,0.31,Matches,Valentino-Livramento,afed6722
179,Diego Llorente,es ESP,DF,Leeds United,28-024,1993,1,1,64,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Diego-Llorente,bba30585
180,Hugo Lloris,fr FRA,GK,Tottenham,34-257,1986,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.03,0.03,0.00,0.03,Matches,Hugo-Lloris,8f62b6ee
181,Giovani Lo Celso,ar ARG,FW,Tottenham,25-153,1996,2,0,38,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.21,0.21,0.00,0.21,Matches,Giovani-Lo-Celso,d7553721
182,Sean Longstaff,eng ENG,MF,Newcastle Utd,23-314,1997,3,1,142,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.01,0.11,0.12,0.01,0.12,Matches,Sean-Longstaff,a2b105e0
183,Imran Louza,fr FRA,MF,Watford,22-131,1999,1,1,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Imran-Louza,e1df6989
184,Matthew Lowton,eng ENG,DF,Burnley,32-092,1989,3,3,270,3.0,0,1,0,0,0,0,0,0.00,0.33,0.33,0.00,0.33,0.1,0.1,0.2,0.3,0.03,0.06,0.09,0.03,0.09,Matches,Matthew-Lowton,9a9c05db
185,Douglas Luiz,br BRA,MF,Aston Villa,23-123,1998,2,2,177,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.02,0.02,0.04,0.02,0.04,Matches,Douglas-Luiz,6f7d826d
186,Romelu Lukaku,be BEL,FW,Chelsea,28-119,1993,2,2,180,2.0,1,0,1,0,0,0,0,0.50,0.00,0.50,0.50,0.50,1.7,1.7,0.8,2.5,0.87,0.40,1.27,0.87,1.27,Matches,Romelu-Lukaku,5eae500a
187,Alexis Mac Allister,ar ARG,"FW,MF",Brighton,22-259,1998,3,2,150,1.7,1,0,1,0,0,0,0,0.60,0.00,0.60,0.60,0.60,0.7,0.7,0.1,0.8,0.45,0.04,0.49,0.45,0.49,Matches,Alexis-Mac-Allister,83d074ff
188,James Maddison,eng ENG,"MF,FW",Leicester City,24-290,1996,3,3,226,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.7,0.15,0.13,0.28,0.15,0.28,Matches,James-Maddison,ee38d9c5
189,Harry Maguire,eng ENG,DF,Manchester Utd,28-188,1993,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.12,0.00,0.12,0.12,0.12,Matches,Harry-Maguire,d8931174
190,Riyad Mahrez,dz ALG,FW,Manchester City,30-200,1991,3,1,124,1.4,1,1,1,0,0,0,0,0.73,0.73,1.45,0.73,1.45,1.1,1.1,0.8,1.9,0.83,0.58,1.41,0.83,1.41,Matches,Riyad-Mahrez,892d5bb1
191,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,24-011,1997,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Ainsley-Maitland-Niles,e3a5814e
192,Sadio Mané,sn SEN,FW,Liverpool,29-152,1992,3,3,270,3.0,1,0,1,0,0,0,0,0.33,0.00,0.33,0.33,0.33,1.9,1.9,0.4,2.3,0.64,0.12,0.76,0.64,0.76,Matches,Sadio-Mane,c691bfe2
193,Fernando Marçal,br BRA,DF,Wolves,32-202,1989,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.03,0.04,0.01,0.04,Matches,Fernando-Marcal,9ae9eaea
194,Solly March,eng ENG,"DF,MF",Brighton,27-051,1994,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.06,0.09,0.03,0.09,Matches,Solly-March,bb5fbd2b
195,Pablo Marí,es ESP,DF,Arsenal,28-009,1993,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.15,0.05,0.21,0.15,0.21,Matches,Pablo-Mari,aa54ec6f
196,Anthony Martial,fr FRA,FW,Manchester Utd,25-278,1995,3,1,93,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.09,0.00,0.09,0.09,0.09,Matches,Anthony-Martial,8b788c01
197,Martinelli,br BRA,FW,Arsenal,20-083,2001,2,2,148,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.08,0.04,0.12,0.08,0.12,Matches,Martinelli,48a5a5d6
198,Emiliano Martínez,ar ARG,GK,Aston Villa,29-007,1992,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Emiliano-Martinez,7956236f
199,Adam Masina,ma MAR,DF,Watford,27-250,1994,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Adam-Masina,de0f152c
200,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,24-073,1997,1,1,56,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Jean-Philippe-Mateta,50e6dc35
201,Nemanja Matić,rs SRB,MF,Manchester Utd,33-039,1988,2,1,107,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches,Nemanja-Matic,eb7822d7
202,Joël Matip,cm CMR,DF,Liverpool,30-032,1991,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.0,1.1,0.37,0.00,0.37,0.37,0.37,Matches,Joel-Matip,b217ef29
203,Neal Maupay,fr FRA,FW,Brighton,25-026,1996,3,3,225,2.5,2,0,2,0,0,1,0,0.80,0.00,0.80,0.80,0.80,1.1,1.1,0.2,1.4,0.45,0.09,0.54,0.45,0.54,Matches,Neal-Maupay,4bcf39f6
204,Bryan Mbeumo,fr FRA,FW,Brentford,22-033,1999,3,3,240,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.5,1.3,0.27,0.20,0.48,0.27,0.48,Matches,Bryan-Mbeumo,6afaebf2
205,James McArthur,sct SCO,MF,Crystal Palace,33-337,1987,3,3,267,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.03,0.05,0.02,0.05,Matches,James-McArthur,cee31595
206,Alex McCarthy,eng ENG,GK,Southampton,31-280,1989,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Alex-McCarthy,36c2ca73
207,John McGinn,sct SCO,MF,Aston Villa,26-326,1994,2,2,180,2.0,1,0,1,0,0,0,0,0.50,0.00,0.50,0.50,0.50,0.1,0.1,0.1,0.3,0.07,0.07,0.14,0.07,0.14,Matches,John-McGinn,90f91999
208,Kenny McLean,sct SCO,MF,Norwich City,29-244,1992,2,1,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.10,0.00,0.10,0.10,0.10,Matches,Kenny-McLean,471f16b3
209,Dwight McNeil,eng ENG,MF,Burnley,21-291,1999,3,3,258,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.6,0.04,0.18,0.22,0.04,0.22,Matches,Dwight-McNeil,fc15fb84
210,Scott McTominay,sct SCO,MF,Manchester Utd,24-275,1996,2,1,83,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.03,0.11,0.08,0.11,Matches,Scott-McTominay,d93c2511
211,Ben Mee,eng ENG,DF,Burnley,31-351,1989,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.01,0.07,0.06,0.07,Matches,Ben-Mee,8df7a2fb
212,Benjamin Mendy,fr FRA,DF,Manchester City,27-054,1994,1,1,78,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.30,0.30,0.00,0.30,Matches,Benjamin-Mendy,5271c8f1
213,Edouard Mendy,sn SEN,GK,Chelsea,29-192,1992,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Edouard-Mendy,33887998
214,Illan Meslier,fr FRA,GK,Leeds United,21-191,2000,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Illan-Meslier,6b625ac2
215,James Milner,eng ENG,MF,Liverpool,35-248,1986,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,James-Milner,2f90f6b8
216,Yerry Mina,co COL,DF,Everton,26-351,1994,2,1,98,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Yerry-Mina,6d5701f2
217,Tyrone Mings,eng ENG,DF,Aston Villa,28-180,1993,2,2,180,2.0,0,1,0,0,0,1,0,0.00,0.50,0.50,0.00,0.50,0.2,0.2,0.0,0.2,0.08,0.02,0.10,0.08,0.10,Matches,Tyrone-Mings,8397a50c
218,Tyrick Mitchell,eng ENG,DF,Crystal Palace,22-008,1999,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches,Tyrick-Mitchell,5cbd1eb0
219,Jakub Moder,pl POL,"MF,DF",Brighton,22-155,1999,3,1,102,1.1,0,1,0,0,0,0,0,0.00,0.88,0.88,0.00,0.88,0.2,0.2,0.4,0.6,0.17,0.38,0.56,0.17,0.56,Matches,Jakub-Moder,f230bc30
220,Wesley Moraes,br BRA,FW,Aston Villa,24-287,1996,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Wesley-Moraes,bfae110f
221,Mason Mount,eng ENG,"MF,FW",Chelsea,22-242,1999,3,3,261,2.9,0,1,0,0,0,0,0,0.00,0.34,0.34,0.00,0.34,0.8,0.8,0.9,1.7,0.26,0.31,0.57,0.26,0.57,Matches,Mason-Mount,9674002f
222,Lucas Moura,br BRA,FW,Tottenham,29-027,1992,3,2,179,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.6,0.23,0.08,0.31,0.23,0.31,Matches,Lucas-Moura,2b622f01
223,João Moutinho,pt POR,MF,Wolves,35-001,1986,3,3,226,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.6,0.9,0.10,0.24,0.34,0.10,0.34,Matches,Joao-Moutinho,f5a00fa4
224,Bali Mumba,eng ENG,DF,Norwich City,19-336,2001,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Bali-Mumba,2d760d7b
225,Jacob Murphy,eng ENG,DF,Newcastle Utd,26-197,1995,3,3,270,3.0,1,1,1,0,0,1,0,0.33,0.33,0.67,0.33,0.67,0.2,0.2,0.6,0.8,0.06,0.20,0.26,0.06,0.26,Matches,Jacob-Murphy,de112b84
226,Enoch Mwepu,zm ZAM,"MF,FW",Brighton,23-251,1998,2,1,64,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.04,0.05,0.09,0.04,0.09,Matches,Enoch-Mwepu,1d5cab82
227,Marvelous Nakamba,zw ZIM,MF,Aston Villa,27-233,1994,2,1,118,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Marvelous-Nakamba,de5b5570
228,Wilfred Ndidi,ng NGA,MF,Leicester City,24-267,1996,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Wilfred-Ndidi,6b47c5db
229,Reiss Nelson,eng ENG,FW,Arsenal,21-273,1999,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.16,0.18,0.35,0.16,0.35,Matches,Reiss-Nelson,c5bdb6e3
230,Rúben Neves,pt POR,MF,Wolves,24-180,1997,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.8,0.9,0.05,0.25,0.30,0.05,0.30,Matches,Ruben-Neves,44bfb6c5
231,Jeremy Ngakia,eng ENG,DF,Watford,21-002,2000,1,0,40,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Jeremy-Ngakia,3631ad41
232,Mark Noble,eng ENG,FW,West Ham,34-124,1987,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Mark-Noble,ff527768
233,Christian Nørgaard,dk DEN,MF,Brentford,27-183,1994,3,3,270,3.0,1,0,1,0,0,2,0,0.33,0.00,0.33,0.33,0.33,0.7,0.7,0.0,0.7,0.23,0.01,0.23,0.23,0.23,Matches,Christian-Norgaard,df0a4c90
234,Angelo Ogbonna,it ITA,DF,West Ham,33-109,1988,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Angelo-Ogbonna,74b2cd7e
235,Frank Onyeka,ng NGA,MF,Brentford,23-251,1998,2,2,148,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.09,0.06,0.15,0.09,0.15,Matches,Frank-Onyeka,2944f86f
236,Alex Oxlade-Chamberlain,eng ENG,MF,Liverpool,28-025,1993,1,1,60,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06,Matches,Alex-Oxlade-Chamberlain,38c7feef
237,Cole Palmer,eng ENG,MF,Manchester City,19-126,2002,1,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Cole-Palmer,dc7f8a28
238,Emerson Palmieri,it ITA,DF,Chelsea,27-037,1994,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Emerson-Palmieri,e0bc6fdc
239,Nicolas Pépé,ci CIV,FW,Arsenal,26-103,1995,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.4,0.13,0.08,0.22,0.13,0.22,Matches,Nicolas-Pepe,57e3f0c7
240,Ricardo Pereira,pt POR,DF,Leicester City,27-338,1993,3,3,190,2.1,0,2,0,0,0,1,0,0.00,0.95,0.95,0.00,0.95,0.1,0.1,0.3,0.4,0.04,0.16,0.20,0.04,0.20,Matches,Ricardo-Pereira,75a72a99
241,Ayoze Pérez,es ESP,"FW,MF",Leicester City,28-048,1993,2,2,100,1.1,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.09,0.23,0.32,0.09,0.32,Matches,Ayoze-Perez,819aa8e7
242,Romain Perraud,fr FRA,DF,Southampton,23-352,1997,2,2,160,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.03,0.03,0.00,0.03,Matches,Romain-Perraud,6dfd8f05
243,Kalvin Phillips,eng ENG,MF,Leeds United,25-281,1995,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.05,0.08,0.03,0.08,Matches,Kalvin-Phillips,4f565d77
244,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,19-114,2002,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Jaden-Philogene-Bidace,19f4d211
245,Jordan Pickford,eng ENG,GK,Everton,27-186,1994,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches,Jordan-Pickford,4806ec67
246,Erik Pieters,nl NED,MF,Burnley,33-033,1988,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Erik-Pieters,1ef37668
247,Ethan Pinnock,jm JAM,DF,Brentford,28-103,1993,3,3,270,3.0,0,1,0,0,0,0,0,0.00,0.33,0.33,0.00,0.33,0.1,0.1,0.0,0.2,0.05,0.01,0.06,0.05,0.06,Matches,Ethan-Pinnock,e541326e
248,Daniel Podence,pt POR,FW,Wolves,25-323,1995,1,0,21,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Daniel-Podence,7fcc71d8
249,Paul Pogba,fr FRA,"FW,MF",Manchester Utd,28-178,1993,3,3,254,2.8,0,5,0,0,0,2,0,0.00,1.77,1.77,0.00,1.77,0.8,0.8,0.9,1.7,0.27,0.33,0.60,0.27,0.60,Matches,Paul-Pogba,867239d3
250,Nick Pope,eng ENG,GK,Burnley,29-143,1992,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Nick-Pope,4b40d9ca
251,Teemu Pukki,fi FIN,FW,Norwich City,31-164,1990,3,3,224,2.5,1,0,0,1,1,0,0,0.40,0.00,0.40,0.00,0.00,1.0,0.2,0.1,0.3,0.39,0.02,0.42,0.09,0.11,Matches,Teemu-Pukki,0745b37d
252,Christian Pulisic,us USA,MF,Chelsea,22-356,1998,1,1,81,0.9,1,0,1,0,0,0,0,1.11,0.00,1.11,1.11,1.11,0.4,0.4,0.0,0.4,0.40,0.00,0.40,0.40,0.40,Matches,Christian-Pulisic,1bf33a9a
253,Jesuran Rak Sakyi,eng ENG,MF,Crystal Palace,18-339,2002,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Jesuran-Rak-Sakyi,45685411
254,Jacob Ramsey,eng ENG,MF,Aston Villa,20-104,2001,2,1,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.03,0.08,0.05,0.08,Matches,Jacob-Ramsey,1544f145
255,Milot Rashica,xk KVX,"FW,MF",Norwich City,25-073,1996,3,3,256,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.07,0.09,0.15,0.07,0.15,Matches,Milot-Rashica,6c6a3300
256,David Raya,es ESP,GK,Brentford,25-359,1995,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,David-Raya,98ea5115
257,Nathan Redmond,eng ENG,MF,Southampton,27-187,1994,2,0,41,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,1.06,1.06,0.00,1.06,Matches,Nathan-Redmond,ab651565
258,Sergio Reguilón,es ESP,DF,Tottenham,24-267,1996,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.03,0.04,0.00,0.04,Matches,Sergio-Reguilon,3353737a
259,Declan Rice,eng ENG,MF,West Ham,22-238,1999,3,3,270,3.0,0,1,0,0,0,1,0,0.00,0.33,0.33,0.00,0.33,0.0,0.0,0.5,0.5,0.01,0.15,0.16,0.01,0.16,Matches,Declan-Rice,1c7012b8
260,Taylor Richards,eng ENG,MF,Brighton,20-279,2000,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.19,0.00,0.19,0.19,0.19,Matches,Taylor-Richards,e0243d23
261,Richarlison,br BRA,"MF,FW",Everton,24-122,1997,3,3,268,3.0,1,1,1,0,0,2,0,0.34,0.34,0.67,0.34,0.67,0.8,0.8,1.0,1.8,0.26,0.33,0.59,0.26,0.59,Matches,Richarlison,fa031b34
262,Jaïro Riedewald,nl NED,MF,Crystal Palace,25-000,1996,1,1,76,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Jairo-Riedewald,7a1f2c08
263,Matt Ritchie,sct SCO,DF,Newcastle Utd,31-364,1989,3,3,270,3.0,0,1,0,0,0,0,0,0.00,0.33,0.33,0.00,0.33,0.1,0.1,0.6,0.6,0.02,0.19,0.21,0.02,0.21,Matches,Matt-Ritchie,71ef519e
264,Tyler Roberts,wls WAL,"MF,FW",Leeds United,22-240,1999,3,0,63,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.03,0.37,0.40,0.03,0.40,Matches,Tyler-Roberts,6c17e046
265,Andrew Robertson,sct SCO,DF,Liverpool,27-182,1994,1,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.05,0.53,0.58,0.05,0.58,Matches,Andrew-Robertson,2e4f5f03
266,Rodri,es ESP,MF,Manchester City,25-079,1996,2,2,180,2.0,1,0,1,0,0,1,0,0.50,0.00,0.50,0.50,0.50,0.2,0.2,0.1,0.3,0.09,0.05,0.14,0.09,0.14,Matches,Rodri,6434f10d
