Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,slug,code
267,Rodrigo,es ESP,MF,Leeds United,30-187,1991,2,2,117,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.34,0.34,0.00,0.34,Matches,Rodrigo,1fb1c435
268,Jay Rodriguez,eng ENG,FW,Burnley,32-042,1989,2,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.6,0.26,0.33,0.60,0.26,0.60,Matches,Jay-Rodriguez,4ab53cdb
269,Cristian Romero,ar ARG,MF,Tottenham,23-135,1998,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Cristian-Romero,a3d94a58
270,Oriol Romeu,es ESP,MF,Southampton,29-350,1991,3,3,256,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.01,0.03,0.02,0.03,Matches,Oriol-Romeu,4b511457
271,Antonio Rüdiger,de GER,DF,Chelsea,28-190,1993,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Antonio-Rudiger,18b896d6
272,Lukas Rupp,de GER,MF,Norwich City,30-244,1991,3,2,153,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.12,0.05,0.17,0.12,0.17,Matches,Lukas-Rupp,3faa1780
273,José Sá,pt POR,GK,Wolves,28-235,1993,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Jose-Sa,903b6e8b
274,Allan Saint-Maximin,fr FRA,FW,Newcastle Utd,24-181,1997,3,3,270,3.0,1,1,1,0,0,1,0,0.33,0.33,0.67,0.33,0.67,0.5,0.5,0.5,1.0,0.17,0.16,0.33,0.17,0.33,Matches,Allan-Saint-Maximin,2b16cb1a
275,Romain Saïss,ma MAR,DF,Wolves,31-167,1990,3,3,263,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.7,0.21,0.04,0.24,0.21,0.24,Matches,Romain-Saiss,9fbbcf39
276,Bukayo Saka,eng ENG,FW,Arsenal,20-004,2001,3,2,137,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.09,0.06,0.15,0.09,0.15,Matches,Bukayo-Saka,bc7dc64d
277,Mohamed Salah,eg EGY,FW,Liverpool,29-086,1992,3,3,270,3.0,2,2,1,1,1,0,0,0.67,0.67,1.33,0.33,1.00,1.7,1.0,1.5,2.5,0.57,0.51,1.08,0.32,0.83,Matches,Mohamed-Salah,e342ad68
278,Mohammed Salisu,gh GHA,DF,Southampton,22-145,1999,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.01,0.03,0.01,0.03,Matches,Mohammed-Salisu,0b33f6ad
279,Albert Sambi Lokonga,be BEL,MF,Arsenal,21-322,1999,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.03,0.03,0.06,0.03,0.06,Matches,Albert-Sambi-Lokonga,1b4f1169
280,Davinson Sánchez,co COL,DF,Tottenham,25-089,1996,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.00,0.06,0.06,0.06,Matches,Davinson-Sanchez,da7b447d
281,Robert Sánchez,es ESP,GK,Brighton,23-295,1997,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.06,0.06,0.00,0.06,Matches,Robert-Sanchez,6a713852
282,Jadon Sancho,eng ENG,FW,Manchester Utd,21-168,2000,3,1,119,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.11,0.11,0.00,0.11,Matches,Jadon-Sancho,dbf053da
283,Josh Sargent,us USA,"FW,MF",Norwich City,21-201,2000,3,0,46,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.23,0.15,0.38,0.23,0.38,Matches,Josh-Sargent,a8d4428b
284,Ismaila Sarr,sn SEN,MF,Watford,23-196,1998,3,3,270,3.0,1,0,1,0,0,0,0,0.33,0.00,0.33,0.33,0.33,0.4,0.4,0.5,0.9,0.12,0.17,0.29,0.12,0.29,Matches,Ismaila-Sarr,bfdb33aa
285,Fabian Schär,ch SUI,DF,Newcastle Utd,29-263,1991,2,2,180,2.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Fabian-Schar,c8aa95da
286,Jeffrey Schlupp,gh GHA,"FW,MF",Crystal Palace,28-260,1992,3,2,126,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.03,0.04,0.08,0.03,0.08,Matches,Jeffrey-Schlupp,3312f911
287,Kasper Schmeichel,dk DEN,GK,Leicester City,34-308,1986,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Kasper-Schmeichel,53af52f3
288,Ken Sema,se SWE,MF,Watford,27-344,1993,2,2,167,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.6,0.02,0.31,0.33,0.02,0.33,Matches,Ken-Sema,1770bd68
289,Nélson Semedo,pt POR,DF,Wolves,27-297,1993,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.02,0.14,0.16,0.02,0.16,Matches,Nelson-Semedo,d04b94db
290,Jamie Shackleton,eng ENG,DF,Leeds United,21-336,1999,2,0,57,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.12,0.04,0.16,0.12,0.16,Matches,Jamie-Shackleton,8d03ca5a
291,Luke Shaw,eng ENG,DF,Manchester Utd,26-059,1995,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.4,0.01,0.11,0.12,0.01,0.12,Matches,Luke-Shaw,9c94165b
292,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,29-194,1992,1,1,69,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.14,0.14,0.00,0.14,Matches,Jonjo-Shelvey,3727dd3c
293,Francisco Sierralta,cl CHI,DF,Watford,24-126,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Francisco-Sierralta,0f933743
294,Bernardo Silva,pt POR,MF,Manchester City,27-030,1994,2,2,147,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.00,0.08,0.08,0.08,Matches,Bernardo-Silva,3eb22ec9
295,Fábio Silva,pt POR,"DF,MF",Wolves,19-052,2002,3,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.25,0.00,0.25,0.25,0.25,Matches,Fabio-Silva,e7aa9d7c
296,Thiago Silva,br BRA,DF,Chelsea,36-352,1984,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Thiago-Silva,86e7deaf
297,Moussa Sissoko,fr FRA,MF,Watford,32-024,1989,1,1,70,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.3,0.09,0.35,0.43,0.09,0.43,Matches,Moussa-Sissoko,2acd49b9
298,Oliver Skipp,eng ENG,MF,Tottenham,20-358,2000,3,3,270,3.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Oliver-Skipp,6250083a
299,Emile Smith-Rowe,eng ENG,"MF,FW",Arsenal,21-043,2000,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.6,0.08,0.13,0.21,0.08,0.21,Matches,Emile-Smith-Rowe,17695062
300,Cédric Soares,pt POR,DF,Arsenal,30-009,1991,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.05,0.05,0.00,0.05,Matches,Cedric-Soares,839c14e1
301,Tomáš Souček,cz CZE,MF,West Ham,26-194,1995,3,3,270,3.0,1,0,1,0,0,0,0,0.33,0.00,0.33,0.33,0.33,0.9,0.5,0.0,0.5,0.29,0.00,0.29,0.16,0.16,Matches,Tomas-Soucek,6613c819
302,Boubakary Soumaré,fr FRA,MF,Leicester City,22-194,1999,2,0,39,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Boubakary-Soumare,ae59b359
303,Çağlar Söyüncü,tr TUR,DF,Leicester City,25-109,1996,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Caglar-Soyuncu,21166ff4
304,Jack Stephens,eng ENG,DF,Southampton,27-225,1994,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.06,0.06,0.00,0.06,Matches,Jack-Stephens,6adbc307
305,Raheem Sterling,eng ENG,"FW,MF",Manchester City,26-275,1994,3,1,132,1.5,1,0,1,0,0,0,0,0.68,0.00,0.68,0.68,0.68,1.3,1.3,0.1,1.4,0.87,0.06,0.94,0.87,0.94,Matches,Raheem-Sterling,b400bde0
306,Pascal Struijk,nl NED,DF,Leeds United,22-029,1999,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches,Pascal-Struijk,f4d296e4
307,Japhet Tanganga,eng ENG,DF,Tottenham,22-162,1999,3,3,262,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.02,0.13,0.16,0.02,0.16,Matches,Japhet-Tanganga,e9971f2d
308,Matt Targett,eng ENG,DF,Aston Villa,25-356,1995,2,2,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches,Matt-Targett,e514ab62
309,James Tarkowski,eng ENG,DF,Burnley,28-294,1992,3,3,270,3.0,1,0,1,0,0,1,0,0.33,0.00,0.33,0.33,0.33,0.6,0.6,0.0,0.6,0.21,0.00,0.21,0.21,0.21,Matches,James-Tarkowski,15ea812b
310,Nuno Tavares,pt POR,DF,Arsenal,21-226,2000,2,0,35,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.05,0.00,0.05,0.05,0.05,Matches,Nuno-Tavares,a65c844b
311,Charlie Taylor,eng ENG,DF,Burnley,27-356,1993,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.05,0.05,0.00,0.05,Matches,Charlie-Taylor,cc2d7ad5
312,Nathan Tella,eng ENG,MF,Southampton,22-066,1999,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Nathan-Tella,f1e94cd6
313,Luke Thomas,eng ENG,DF,Leicester City,20-091,2001,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches,Luke-Thomas,fc027d02
314,Youri Tielemans,be BEL,MF,Leicester City,24-125,1997,3,3,270,3.0,1,0,1,0,0,0,0,0.33,0.00,0.33,0.33,0.33,0.6,0.6,0.2,0.8,0.21,0.08,0.28,0.21,0.28,Matches,Youri-Tielemans,56f7a928
315,Kieran Tierney,sct SCO,DF,Arsenal,24-096,1997,3,3,245,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.7,0.8,0.05,0.26,0.31,0.05,0.31,Matches,Kieran-Tierney,fce2302c
316,Ivan Toney,eng ENG,FW,Brentford,25-177,1996,3,3,270,3.0,1,0,1,0,0,1,0,0.33,0.00,0.33,0.33,0.33,1.0,1.0,0.1,1.0,0.32,0.03,0.35,0.32,0.35,Matches,Ivan-Toney,e09f279b
317,Ferrán Torres,es ESP,FW,Manchester City,21-192,2000,3,3,240,2.7,2,1,2,0,0,0,0,0.75,0.37,1.13,0.75,1.13,1.7,1.7,0.0,1.7,0.64,0.01,0.66,0.64,0.66,Matches,Ferran-Torres,9e1035f8
318,Andros Townsend,eng ENG,"MF,FW",Everton,30-055,1991,3,2,175,1.9,0,1,0,0,0,0,0,0.00,0.51,0.51,0.00,0.51,0.1,0.1,0.8,0.9,0.06,0.39,0.45,0.06,0.45,Matches,Andros-Townsend,b28bbd58
319,Adama Traoré,es ESP,FW,Wolves,25-227,1996,3,3,266,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.7,1.9,0.40,0.23,0.63,0.40,0.63,Matches,Adama-Traore,9a28eba4
320,Bertrand Traoré,bf BFA,MF,Aston Villa,26-003,1995,1,0,19,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.21,0.00,0.21,0.21,0.21,Matches,Bertrand-Traore,c47541e0
321,Francisco Trincão,pt POR,FW,Wolves,21-254,1999,3,3,237,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.2,1.1,0.37,0.06,0.43,0.37,0.43,Matches,Francisco-Trincao,77e39b04
322,William Troost-Ekong,ng NGA,DF,Watford,28-008,1993,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,William-Troost-Ekong,7ed4921e
323,Leandro Trossard,be BEL,"MF,FW",Brighton,26-279,1994,3,3,236,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.5,0.17,0.01,0.19,0.17,0.19,Matches,Leandro-Trossard,38ceb24a
324,Kostas Tsimikas,gr GRE,DF,Liverpool,25-120,1996,3,2,184,2.0,0,1,0,0,0,0,0,0.00,0.49,0.49,0.00,0.49,0.1,0.1,0.4,0.5,0.06,0.20,0.25,0.06,0.25,Matches,Kostas-Tsimikas,f315ca93
325,Axel Tuanzebe,eng ENG,DF,Aston Villa,23-299,1997,2,1,93,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.06,0.00,0.06,0.06,0.06,Matches,Axel-Tuanzebe,2baec6ce
326,Raphaël Varane,fr FRA,DF,Manchester Utd,28-137,1993,1,1,90,1.0,0,1,0,0,0,0,0,0.00,1.00,1.00,0.00,1.00,0.0,0.0,0.0,0.0,0.00,0.03,0.03,0.00,0.03,Matches,Raphael-Varane,9f8e9423
327,Jamie Vardy,eng ENG,FW,Leicester City,34-241,1987,3,3,260,2.9,2,1,2,0,0,1,0,0.69,0.35,1.04,0.69,1.04,1.3,1.3,0.2,1.4,0.44,0.06,0.50,0.44,0.50,Matches,Jamie-Vardy,45963054
328,Joël Veltman,nl NED,DF,Brighton,29-237,1992,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.10,0.45,0.55,0.10,0.55,Matches,Joel-Veltman,dad4b285
329,Jannik Vestergaard,dk DEN,DF,Leicester City,29-037,1992,1,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Jannik-Vestergaard,1900032e
330,Matěj Vydra,cz CZE,"FW,MF",Burnley,29-131,1992,2,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.89,0.00,0.89,0.89,0.89,Matches,Matej-Vydra,0d4ceb32
331,Theo Walcott,eng ENG,MF,Southampton,32-177,1989,2,2,124,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Theo-Walcott,1ecb65be
332,Kyle Walker,eng ENG,DF,Manchester City,31-104,1990,2,2,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches,Kyle-Walker,86dd77d1
333,Kyle Walker-Peters,eng ENG,DF,Southampton,24-149,1997,2,1,102,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.03,0.03,0.07,0.03,0.07,Matches,Kyle-Walker-Peters,984a5a64
334,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,23-287,1997,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.03,0.03,0.00,0.03,Matches,Aaron-Wan-Bissaka,9e525177
335,Joel Ward,eng ENG,DF,Crystal Palace,31-315,1989,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.04,0.04,0.00,0.04,Matches,Joel-Ward,8a7ff278
336,James Ward-Prowse,eng ENG,MF,Southampton,26-312,1994,3,3,270,3.0,1,0,0,1,1,1,0,0.33,0.00,0.33,0.00,0.00,1.0,0.2,0.5,0.7,0.33,0.16,0.50,0.08,0.24,Matches,James-Ward-Prowse,3515d404
337,Ollie Watkins,eng ENG,FW,Aston Villa,25-253,1995,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.51,0.00,0.51,0.51,0.51,Matches,Ollie-Watkins,aed3a70f
338,Adam Webster,eng ENG,DF,Brighton,26-248,1995,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches,Adam-Webster,c40b6180
339,Danny Welbeck,eng ENG,FW,Brighton,30-287,1990,1,0,32,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Danny-Welbeck,ce5143da
340,Timo Werner,de GER,FW,Chelsea,25-187,1996,2,1,91,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.11,0.03,0.15,0.11,0.15,Matches,Timo-Werner,49fe9070
341,Ashley Westwood,eng ENG,MF,Burnley,31-161,1990,2,2,180,2.0,0,1,0,0,0,0,0,0.00,0.50,0.50,0.00,0.50,0.0,0.0,0.4,0.4,0.00,0.20,0.20,0.00,0.20,Matches,Ashley-Westwood,495945ef
342,Ben White,eng ENG,DF,Arsenal,23-336,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Ben-White,35e413f1
343,Brandon Williams,eng ENG,DF,Norwich City,21-006,2000,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Brandon-Williams,5e74d6c8
344,Joe Willock,eng ENG,MF,Newcastle Utd,22-020,1999,2,2,172,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches,Joe-Willock,a3b03921
345,Callum Wilson,eng ENG,FW,Newcastle Utd,29-194,1992,3,3,242,2.7,2,0,2,0,0,1,0,0.74,0.00,0.74,0.74,0.74,1.8,1.8,0.0,1.8,0.66,0.01,0.67,0.66,0.67,Matches,Callum-Wilson,c596fcb0
346,Harry Winks,eng ENG,MF,Tottenham,25-219,1996,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Harry-Winks,2f7acede
347,Yoane Wissa,cd COD,"FW,MF",Brentford,25-006,1996,2,0,39,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Yoane-Wissa,2500cef9
348,Chris Wood,nz NZL,FW,Burnley,29-276,1991,3,3,254,2.8,1,0,1,0,0,0,0,0.35,0.00,0.35,0.35,0.35,1.1,1.1,0.1,1.2,0.37,0.05,0.42,0.37,0.42,Matches,Chris-Wood,4e9a0555
349,Freddie Woodman,eng ENG,GK,Newcastle Utd,24-189,1997,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Freddie-Woodman,19e50035
350,Granit Xhaka,ch SUI,MF,Arsenal,28-347,1992,3,3,214,2.4,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.04,0.07,0.03,0.07,Matches,Granit-Xhaka,e61b8aee
351,Andriy Yarmolenko,ua UKR,FW,West Ham,31-321,1989,3,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.46,0.00,0.46,0.46,0.46,Matches,Andriy-Yarmolenko,849c826a
352,Ashley Young,eng ENG,"DF,MF",Aston Villa,36-062,1985,3,3,258,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.02,0.02,0.01,0.02,Matches,Ashley-Young,be927d03
353,Wilfried Zaha,ci CIV,FW,Crystal Palace,28-303,1992,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.06,0.11,0.18,0.06,0.18,Matches,Wilfried-Zaha,b2bc3b1f
354,Oleksandr Zinchenko,ua UKR,DF,Manchester City,24-268,1996,2,0,57,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches,Oleksandr-Zinchenko,51cf8561
355,Hakim Ziyech,ma MAR,"FW,MF",Chelsea,28-174,1993,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.74,0.00,0.74,0.74,0.74,Matches,Hakim-Ziyech,6622454d
356,Martin Ødegaard,no NOR,MF,Arsenal,22-266,1998,1,1,70,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,Martin-Odegaard,79300479
